,Open,High,Low,Close,Volume,Date
2008-01-31,26.5600,28.3000,20.3500,25.1500,52254849,2008-01-31
2008-02-29,24.8100,34.3100,24.5700,31.5800,37920533,2008-02-29
2008-03-31,31.7500,39.6500,30.1500,34.6500,36372785,2008-03-31
2008-04-30,35.5000,40.9000,29.4500,31.9800,44236560,2008-04-30
2008-05-30,31.6700,34.3500,29.5600,30.3600,32925798,2008-05-30
2008-06-30,30.3400,34.0000,26.0400,26.0700,22095044,2008-06-30
2008-07-31,26.8000,31.3670,26.3900,30.8900,40268306,2008-07-31
2008-08-29,30.5500,32.5700,28.8400,30.8400,26461524,2008-08-29
2008-09-30,31.1691,33.9700,27.4700,30.8800,27589946,2008-09-30
2008-10-31,30.3300,31.0000,17.9000,24.7600,35351306,2008-10-31
2008-11-28,24.5200,24.8100,18.2300,22.9800,20517684,2008-11-28
2008-12-31,22.2000,30.3600,21.7900,29.8900,24174566,2008-12-31
2009-01-30,29.5200,37.9000,28.7800,36.1400,37259812,2009-01-30
2009-02-27,35.5600,38.8300,34.8100,36.2400,40409597,2009-02-27
2009-03-31,35.4000,44.4200,34.0100,42.9200,47680700,2009-03-31
2009-04-30,42.7800,50.2400,42.0816,45.3100,45991958,2009-04-30
2009-05-29,45.2500,45.8250,36.2500,39.4200,37319849,2009-05-29
2009-06-30,39.9900,42.8100,37.0500,41.3400,39292368,2009-06-30
2009-07-31,41.5800,47.6900,37.9300,43.9400,37696418,2009-07-31
2009-08-31,44.3500,46.6700,42.5100,43.6300,21738405,2009-08-31
2009-09-30,43.1900,48.2000,39.2700,46.1700,26915747,2009-09-30
2009-10-30,45.7500,57.5000,44.3000,53.4500,31593205,2009-10-30
2009-11-30,53.1800,61.6500,52.6000,58.6300,23784799,2009-11-30
2009-12-31,57.5100,59.8000,53.0000,55.0900,25308919,2009-12-31
2010-01-29,55.5200,64.5700,48.5215,62.2500,46312586,2010-01-29
2010-02-26,61.8100,67.3000,59.2800,66.0500,30722897,2010-02-26
2010-03-31,66.0200,75.6500,65.6200,73.7400,27233826,2010-03-31
2010-04-30,73.6200,109.7000,73.6200,98.9000,68892016,2010-04-30
2010-05-28,99.9600,119.5000,90.0000,111.1500,76297682,2010-05-28
2010-06-30,109.2600,127.9600,104.7900,108.6500,72810885,2010-06-30
2010-07-30,108.8000,124.0056,95.3300,102.5500,77315280,2010-07-30
2010-08-31,104.0200,140.9000,98.7300,125.5200,123365174,2010-08-31
2010-09-30,130.8700,174.4000,129.1100,162.1600,121922425,2010-09-30
2010-10-29,160.6000,184.7400,147.3486,173.5700,124821395,2010-10-29
2010-11-30,173.9500,206.8000,163.5700,205.9000,107147689,2010-11-30
2010-12-31,207.8200,209.2400,175.5300,175.7000,141686876,2010-12-31
2011-01-31,175.0000,218.0000,173.5000,214.0800,108829426,2011-01-31
2011-02-28,214.6300,247.5500,203.0000,206.6700,105360281,2011-02-28
2011-03-31,206.2000,242.1693,188.8900,237.7800,141348274,2011-03-31
2011-04-29,241.0000,254.9800,224.4100,232.6700,112066504,2011-04-29
2011-05-31,238.2200,270.8000,225.3000,270.8000,96975453,2011-05-31
2011-06-30,269.4700,277.7000,240.1200,262.6900,87679629,2011-06-30
2011-07-29,262.0600,304.7900,251.4600,265.9900,102445277,2011-07-29
2011-08-31,268.5400,269.5000,203.3515,235.0100,91560917,2011-08-31
2011-09-30,234.5300,238.5000,107.6300,113.2700,240006755,2011-09-30
2011-10-31,115.1400,128.5000,74.2494,82.0800,241645453,2011-10-31
2011-11-30,80.1099,93.8400,62.3700,64.5300,150570881,2011-11-30
2011-12-30,64.4200,77.5900,64.0000,69.2900,120349763,2011-12-30
